customer_id,first_name,Email,loyalty_status,total_loyalty_points,last_purchase_date,segment_id,customer_phone,customer_since
250,Cheryl,michellegonzales@example.org,Bronze,4232,2025-04-08,Standard,0264537892103,2024-09-30
251,Angela,hayneschristopher@example.com,Silver,701,2025-05-24,Standard,1544099956885,2025-03-30
252,Eileen,travis62@example.net,Silver,3329,2025-05-12,Standard,0206008593089,2022-06-28
253,Jennifer,kstrickland@example.org,Platinum,4548,2025-03-11,Standard,8377242183121,2022-07-25
254,Victoria,fhunt@example.com,Silver,3900,2025-02-27,Standard,9002106904141,2024-06-02
255,Kristin,qarnold@example.net,Platinum,3671,2025-02-18,Standard,1794726314042,2024-11-14
256,Hector,valerierose@example.net,Bronze,762,2025-06-25,Standard,3635448430964,2023-05-08
257,Donna,jenniferjones@example.org,Gold,1815,2025-03-13,Standard,3750794907516,2021-08-19
258,Michelle,kathrynbarrett@example.com,Platinum,1993,2025-02-19,Standard,7532665656847,2022-02-23
259,Allison,harrisondenise@example.com,Gold,4764,2025-03-25,Standard,8999887974235,2024-11-28
260,Charles,matthew79@example.com,Gold,3876,2025-05-01,Standard,4960181564984,2024-09-05
261,Matthew,ubanks@example.com,Gold,3485,2025-02-24,Standard,8689383847081,2024-08-19
262,Jessica,masseyricardo@example.net,Gold,2882,2025-03-22,Standard,3130295337724,2021-10-31
263,April,barberantonio@example.com,Platinum,2219,2025-06-12,Standard,9984822170627,2022-05-29
264,Brandon,garciadebbie@example.com,Gold,2059,2025-03-15,Standard,7757395737592,2023-01-08
265,Jordan,chelsea27@example.com,Silver,988,2025-03-18,Standard,9305336816039,2021-11-02
266,Monica,gtanner@example.com,Silver,2584,2025-02-05,Standard,7362971623205,2021-06-30
267,Patrick,cindycollins@example.com,Bronze,4389,2025-05-25,Standard,1456548066090,2024-10-30
268,John,charles00@example.org,Silver,1569,2025-05-07,Standard,1856917948308,2023-11-27
269,Sabrina,sweaver@example.org,Silver,3966,2025-05-21,Standard,2637882042207,2024-11-01
270,Kathleen,melissastokes@example.org,Gold,4829,2025-05-14,Standard,9068592983554,2023-08-27
271,Travis,sreynolds@example.com,Gold,823,2025-03-12,Standard,4348094858351,2021-08-19
272,Kenneth,joanne52@example.com,Silver,2426,2025-02-22,Standard,2742863800101,2022-02-21
273,Laura,taylor51@example.com,Silver,2956,2025-06-18,Standard,1587717211881,2024-12-03
274,Cory,zachary84@example.org,Silver,2476,2025-05-24,Standard,8648102363731,2022-08-26
275,Karen,ryan90@example.net,Bronze,4375,2025-06-21,Standard,0975782684596,2022-06-12
276,Maureen,orichmond@example.net,Silver,2247,2025-02-21,Standard,2662653113452,2024-03-10
277,Amanda,lmason@example.net,Bronze,446,2025-04-15,Standard,6904889837989,2023-07-03
278,Susan,tammy30@example.net,Gold,1034,2025-04-08,Standard,3062319457450,2024-07-07
279,Jessica,adamlopez@example.org,Platinum,840,2025-03-15,Standard,0955914019206,2021-05-24
280,Patricia,nathan67@example.org,Bronze,4702,2025-05-22,Standard,2366449965014,2022-05-01
281,Joseph,iharrison@example.net,Gold,3845,2025-06-06,Standard,4607620182344,2022-12-15
282,Andrew,tasha88@example.org,Platinum,3608,2025-06-20,Standard,9069713501900,2024-06-12
283,Morgan,daughertycharles@example.com,Gold,1510,2025-05-22,Standard,0134849659967,2022-01-31
284,Julie,jenkinsdanielle@example.org,Bronze,2068,2025-02-15,Standard,3468063029524,2023-12-02
285,Victoria,holly08@example.com,Platinum,934,2025-03-18,Standard,8233807125279,2024-07-14
286,Laura,tim92@example.com,Bronze,3282,2025-05-05,Standard,0335762314017,2023-07-05
287,Ricky,kaitlyn98@example.net,Platinum,606,2025-06-24,Standard,9496688232722,2023-09-27
288,Jill,sean29@example.com,Bronze,1242,2025-03-28,Standard,7298717087670,2024-02-07
289,Heather,christinabailey@example.net,Silver,4610,2025-06-21,Standard,4714887532004,2024-02-11
290,Erin,nguyengary@example.net,Gold,697,2025-03-30,Standard,5050512816437,2022-09-13
291,Yvonne,xmcclain@example.com,Silver,970,2025-05-30,Standard,3760601972245,2022-07-25
292,Jordan,angelamartinez@example.com,Platinum,4966,2025-02-09,Standard,3171234138221,2021-07-02
293,Aaron,schneiderangela@example.net,Silver,4280,2025-05-07,Standard,7263800721540,2022-12-18
294,Rachel,ravencastillo@example.net,Platinum,3690,2025-06-03,Standard,3760595340700,2024-03-15
295,Andrea,pattersonholly@example.net,Platinum,2435,2025-04-12,Standard,8572945830874,2024-12-10
296,April,isaiah28@example.com,Platinum,2501,2025-04-04,Standard,8220543863245,2025-01-28
297,Alexander,yvonnesmith@example.org,Bronze,4994,2025-06-08,Standard,4131387595579,2022-11-10
298,Pamela,amanda81@example.net,Bronze,1702,2025-05-26,Standard,7700947411351,2024-11-23
299,Raymond,stacie19@example.org,Silver,2167,2025-06-16,Standard,2555723639853,2021-11-15
300,Richard,scott40@example.net,Bronze,1286,2025-04-10,Standard,5827728629511,2022-03-30
301,Cody,ajohnson@example.net,Silver,1423,2025-04-18,Standard,2863628728920,2023-09-28
302,Matthew,kelly97@example.com,Bronze,1282,2025-02-12,Standard,8326210531569,2022-05-26
303,Jeffrey,michaelrivera@example.net,Bronze,3346,2025-03-01,Standard,4448417876065,2021-03-14
304,Tiffany,sarahspencer@example.net,Platinum,4864,2025-05-23,Standard,5890215384455,2024-07-07
305,Donald,dustinzuniga@example.org,Platinum,2385,2025-06-08,Standard,7414078420414,2022-03-17
306,Brandi,williamrivera@example.org,Bronze,1896,2025-02-09,Standard,9126997072297,2022-11-20
307,Ian,jennaharrington@example.net,Gold,2316,2025-03-08,Standard,9197830707863,2023-04-12
308,Rodney,mercadoamy@example.org,Platinum,583,2025-06-24,Standard,7420900478316,2021-06-12
309,Ashlee,olsonkenneth@example.org,Silver,2167,2025-03-28,Standard,3582445429075,2025-02-20
310,Erica,jensenmichelle@example.net,Silver,3482,2025-04-13,Standard,1233249825114,2023-04-24
311,Kerry,marymercer@example.org,Bronze,4461,2025-02-13,Standard,9632929193354,2023-09-18
312,Nicholas,eking@example.net,Silver,1220,2025-02-14,Standard,2492128785725,2024-08-23
313,Todd,abrooks@example.net,Gold,1165,2025-04-15,Standard,2557870212265,2023-02-21
314,Laura,tyler73@example.com,Bronze,488,2025-06-18,Standard,0089568073097,2023-02-17
315,Michael,wtorres@example.net,Silver,2519,2025-05-09,Standard,0426216685105,2023-10-19
316,Nicole,vanessa61@example.com,Gold,3597,2025-04-18,Standard,8691227011540,2024-08-29
317,Holly,ohernandez@example.net,Bronze,3839,2025-06-13,Standard,0620944737653,2024-07-05
318,Mark,kmcdaniel@example.net,Gold,3297,2025-03-18,Standard,7188997990546,2024-02-06
319,Scott,jrosario@example.org,Gold,4099,2025-03-22,Standard,0417995729162,2023-12-05
320,Brittany,anthony85@example.com,Platinum,3586,2025-05-11,Standard,3909719220293,2025-04-27
321,Brett,julie35@example.net,Bronze,4899,2025-06-12,Standard,1861266609005,2024-01-10
322,Christina,jonathanlee@example.net,Bronze,3539,2025-05-18,Standard,0978113233498,2024-04-27
323,Eric,farmerjacqueline@example.net,Gold,4945,2025-03-25,Standard,5725581335580,2024-09-08
324,Brian,zosborn@example.net,Gold,211,2025-06-19,Standard,7578944297098,2023-10-12
325,Donna,john37@example.net,Bronze,1875,2025-04-10,Standard,0735613550936,2022-03-30
326,Joe,bridgescody@example.net,Bronze,2207,2025-03-08,Standard,8211291692001,2023-12-15
327,Christopher,wandrade@example.com,Bronze,1435,2025-06-17,Standard,7515086615480,2021-05-15
328,Beth,johncarrillo@example.net,Platinum,4251,2025-03-21,Standard,5647730992219,2023-04-12
329,Michael,hknight@example.org,Platinum,2278,2025-04-23,Standard,5455876360822,2022-11-21
330,Matthew,antonioporter@example.org,Silver,4795,2025-06-18,Standard,8243944756747,2021-02-12
331,Christopher,jennifer02@example.net,Platinum,4028,2025-02-18,Standard,6410189168596,2021-03-13
332,Jonathan,elizabeth19@example.net,Bronze,3850,2025-06-07,Standard,5630679450302,2021-02-25
333,David,hfisher@example.com,Gold,3345,2025-02-05,Standard,6587554929876,2021-03-19
334,William,kathryn80@example.net,Gold,2630,2025-03-30,Standard,4341721355618,2023-08-13
335,Jessica,abarnes@example.net,Bronze,1317,2025-04-24,Standard,0691836515549,2021-02-14
336,Kristina,anna31@example.com,Gold,3372,2025-06-20,Standard,0574704927247,2022-11-27
337,Misty,ggarcia@example.org,Platinum,2361,2025-03-10,Standard,2237881130783,2022-09-25
338,Willie,lisabrooks@example.org,Platinum,4506,2025-04-18,Standard,6224330338466,2021-02-18
339,Sharon,carternicholas@example.org,Bronze,3725,2025-06-08,Standard,1260679511833,2024-01-31
340,William,vjones@example.com,Bronze,2576,2025-05-10,Standard,6354957823683,2021-03-15
341,Donald,kmurphy@example.org,Gold,2648,2025-02-18,Standard,0886103095763,2022-06-26
342,Natalie,josecarter@example.org,Bronze,3311,2025-03-23,Standard,3430118115596,2022-02-16
343,Cynthia,halltina@example.org,Bronze,4444,2025-03-14,Standard,8585511695843,2021-03-27
344,Ellen,brian88@example.org,Platinum,3385,2025-03-14,Standard,6492005034440,2024-01-04
345,Randy,jamesanderson@example.net,Bronze,1536,2025-02-23,Standard,9875445783205,2024-10-21
346,Roger,patrickandrew@example.com,Gold,4083,2025-03-23,Standard,0445468040826,2022-05-22
347,Laura,daniel81@example.com,Platinum,422,2025-02-14,Standard,5417526961085,2024-07-11
348,Justin,xmason@example.com,Silver,2187,2025-03-28,Standard,0705468914902,2021-03-23
349,Tiffany,kevinross@example.org,Silver,2359,2025-05-11,Standard,4113750231138,2023-12-05
350,Julie,parkerwilliam@example.org,Platinum,3970,2025-04-10,Standard,8938310239943,2024-11-29
351,Jake,lcarrillo@example.com,Bronze,236,2025-05-18,Standard,7770300006489,2023-12-16
352,Stephanie,bcollins@example.net,Silver,1297,2025-05-04,Standard,2724459724783,2022-06-11
353,Eric,meadowsgregory@example.org,Gold,4512,2025-06-14,Standard,5548108278898,2025-02-04
354,Elizabeth,haasmichael@example.com,Bronze,4524,2025-04-06,Standard,6266035655648,2024-02-13
355,James,todd62@example.com,Platinum,763,2025-04-14,Standard,9704155246570,2023-01-07
356,Douglas,floreslisa@example.org,Silver,929,2025-04-24,Standard,6868806860577,2023-07-27
357,Debra,kelly75@example.org,Platinum,962,2025-03-31,Standard,5608915130680,2024-02-25
358,Susan,courtneyjones@example.com,Silver,4082,2025-04-27,Standard,7188750464172,2023-10-23
359,David,dbowers@example.com,Gold,4168,2025-05-25,Standard,4378680454980,2022-08-04
360,Robert,omartinez@example.org,Gold,3403,2025-02-14,Standard,3204032271551,2021-11-23
361,Emily,hickmandaniel@example.org,Platinum,3868,2025-02-06,Standard,6170218426533,2021-09-09
362,Rachel,teresajohnson@example.com,Silver,3741,2025-02-22,Standard,1521917389830,2024-07-13
363,Joseph,justinsmith@example.org,Silver,3142,2025-05-12,Standard,8162351914494,2023-04-24
364,Katie,christopherhammond@example.com,Silver,4910,2025-05-31,Standard,3705225468363,2023-08-19
365,Nathan,david26@example.com,Silver,571,2025-06-16,Standard,5887603574531,2021-12-30
366,Heather,carlos21@example.com,Gold,3399,2025-03-17,Standard,7829123315743,2025-02-21
367,Brandy,christopherlopez@example.com,Gold,4159,2025-06-26,Standard,8055931791796,2025-02-10
368,Aimee,leescott@example.org,Gold,21,2025-05-20,Standard,2358052835243,2024-02-26
369,Cory,robertgraves@example.com,Gold,2445,2025-06-03,Standard,3873072661535,2023-02-25
370,Steven,phenderson@example.com,Platinum,1217,2025-03-20,Standard,6180296369590,2024-05-29
371,Russell,brownjessica@example.com,Platinum,4412,2025-03-05,Standard,1001616027939,2023-03-17
372,Lisa,sweiss@example.net,Platinum,2827,2025-02-09,Standard,4111283916415,2022-02-22
373,Gabriel,hollyjohnson@example.net,Gold,4521,2025-02-12,Standard,6901886729078,2021-12-06
374,Kelly,vwilson@example.com,Platinum,3730,2025-03-01,Standard,3314165041814,2023-09-19
375,Michele,stevensshannon@example.net,Gold,1545,2025-02-14,Standard,8795212343442,2021-11-05
376,Henry,ocamacho@example.org,Silver,4684,2025-02-19,Standard,0910460433522,2022-11-21
377,Lisa,smithjasmine@example.net,Platinum,1913,2025-06-08,Standard,4135309032068,2025-02-17
378,Sarah,hicksheidi@example.org,Platinum,357,2025-03-25,Standard,9847757662045,2023-12-31
379,Lindsey,theresascott@example.net,Gold,3874,2025-06-04,Standard,6968554174233,2021-09-10
380,Julie,ryan44@example.org,Platinum,3162,2025-05-04,Standard,5741670535759,2021-07-23
381,James,michele34@example.net,Silver,4057,2025-02-14,Standard,6358270731359,2021-06-26
382,Carlos,david22@example.org,Bronze,1034,2025-04-16,Standard,7541745469325,2024-02-02
383,Tracie,jenningsdaniel@example.net,Gold,822,2025-06-21,Standard,0255448061587,2023-06-26
384,Tanya,patrick85@example.org,Platinum,816,2025-02-18,Standard,4857088174364,2022-03-06
385,Brittany,charlene63@example.com,Platinum,125,2025-06-04,Standard,6155097215160,2024-07-31
386,Kristi,jacksmith@example.net,Silver,3358,2025-06-19,Standard,5207108175763,2023-02-12
387,Joseph,emelton@example.com,Silver,612,2025-02-06,Standard,9891209397445,2021-07-19
388,Jonathan,iwilson@example.net,Platinum,2171,2025-04-28,Standard,4541829966150,2023-04-26
389,Russell,alexanderjennifer@example.com,Gold,3256,2025-02-20,Standard,1312518554386,2024-06-28
390,Amanda,laurabishop@example.org,Bronze,2691,2025-06-26,Standard,7590357221031,2024-01-31
391,Thomas,xgutierrez@example.org,Platinum,2594,2025-05-28,Standard,7562947878391,2021-11-07
392,Tammy,ruizbarbara@example.org,Platinum,4432,2025-06-17,Standard,7551612348652,2023-06-10
393,Rita,gortega@example.org,Bronze,560,2025-02-23,Standard,2441009993590,2023-07-06
394,Jason,frazierbarry@example.net,Silver,2354,2025-02-21,Standard,1118748420682,2022-08-24
395,Adam,wendy96@example.org,Silver,740,2025-06-11,Standard,5207242855580,2023-10-25
396,Manuel,waynetaylor@example.com,Platinum,806,2025-02-09,Standard,7653553667722,2024-08-20
397,John,brianweber@example.net,Bronze,3634,2025-03-30,Standard,3244575663432,2021-11-13
398,Gary,williamsolivia@example.net,Silver,2453,2025-05-25,Standard,6147141983580,2023-11-21
399,Jacob,michaelblack@example.net,Bronze,376,2025-05-12,Standard,4958737111017,2021-05-04
400,April,ohill@example.com,Gold,459,2025-06-18,Standard,9820760802715,2023-02-27
401,Mark,ashleywheeler@example.org,Gold,2936,2025-06-15,Standard,6402262061952,2022-05-14
402,Eugene,hchristensen@example.net,Gold,3528,2025-04-13,Standard,8876129432231,2024-05-01
403,Tonya,courtneymatthews@example.net,Silver,2000,2025-03-14,Standard,8291004396569,2022-11-19
404,Ronald,lnelson@example.net,Platinum,4636,2025-03-24,Standard,7451876089458,2024-12-30
405,Emily,lcoleman@example.com,Silver,1392,2025-05-01,Standard,3090030940039,2024-01-05
406,Brian,uglenn@example.org,Silver,646,2025-02-26,Standard,5809320534283,2021-10-20
407,Steven,jason59@example.net,Platinum,1972,2025-05-13,Standard,2394563921291,2021-12-13
408,Megan,susanmoreno@example.org,Platinum,4777,2025-06-06,Standard,3444755859887,2025-02-08
409,Samantha,crystalcarroll@example.com,Silver,1902,2025-03-25,Standard,7194220255194,2022-11-18
410,Michael,lynn21@example.com,Platinum,2080,2025-03-22,Standard,4049794963552,2024-02-24
411,Tammy,brooke68@example.net,Platinum,2091,2025-03-31,Standard,4592244316155,2021-05-31
412,Christopher,qjackson@example.com,Bronze,3811,2025-05-06,Standard,3974714694684,2022-08-29
413,Shirley,robertpowell@example.com,Gold,4477,2025-05-02,Standard,2225797619532,2022-06-20
414,Brian,spearslance@example.com,Silver,605,2025-04-24,Standard,5469872745232,2022-07-12
415,Timothy,daviselizabeth@example.org,Platinum,2830,2025-02-26,Standard,2299705211913,2023-11-17
416,Martin,nthomas@example.com,Gold,3475,2025-02-21,Standard,6432538236260,2024-06-01
417,William,stonerobin@example.net,Gold,3742,2025-03-26,Standard,9889527313065,2024-06-29
418,Christopher,robert70@example.com,Gold,1631,2025-04-11,Standard,8166284018186,2022-01-16
419,Michelle,josephmercer@example.net,Platinum,3958,2025-05-03,Standard,8526026474475,2024-10-26
420,Monique,joseph40@example.net,Bronze,1943,2025-02-20,Standard,6774098071667,2023-12-17
421,Michael,eflores@example.net,Platinum,4685,2025-03-11,Standard,7044443499579,2022-03-28
422,Cheryl,michele69@example.net,Gold,4708,2025-03-09,Standard,0492286665563,2022-12-15
423,Melissa,hughesmicheal@example.net,Gold,2418,2025-04-09,Standard,3862795778120,2024-04-20
424,Janet,christiancynthia@example.org,Bronze,3242,2025-05-19,Standard,2653858366253,2023-03-28
425,Larry,josephwiggins@example.net,Gold,66,2025-05-21,Standard,1532748500880,2024-11-12
426,Jennifer,tgiles@example.net,Bronze,4967,2025-02-25,Standard,1619684253419,2022-11-16
427,Lindsay,lesliepowell@example.com,Platinum,2344,2025-03-18,Standard,6299252391678,2024-12-29
428,Steven,xross@example.com,Silver,4973,2025-06-26,Standard,9223955488506,2022-03-19
429,Jennifer,matthewjones@example.org,Gold,1794,2025-04-21,Standard,7021003505100,2024-07-28
430,Jorge,smithdiana@example.com,Silver,2053,2025-05-24,Standard,6408840125354,2022-07-05
431,Rachel,lutzjeff@example.com,Silver,795,2025-05-30,Standard,5225056445337,2022-06-26
432,Jeremy,brasmussen@example.com,Bronze,2530,2025-03-21,Standard,7695887152577,2024-07-25
433,Jared,pagescott@example.org,Platinum,273,2025-05-02,Standard,9785447227945,2023-06-15
434,Eugene,smclean@example.com,Gold,1076,2025-04-08,Standard,3743628095959,2021-11-20
435,Traci,rebeccagarza@example.org,Bronze,2417,2025-03-31,Standard,0966384807771,2022-11-27
436,Gerald,lopezangela@example.net,Gold,3403,2025-04-13,Standard,7708449900247,2025-02-04
437,Marc,fulleralexander@example.com,Silver,1644,2025-06-03,Standard,4541864172524,2024-02-14
438,Jillian,yolson@example.net,Silver,4418,2025-03-29,Standard,1581157738997,2022-03-19
439,Brittany,harperivan@example.com,Gold,4348,2025-06-03,Standard,7778920569471,2022-10-05
440,Susan,rcarroll@example.org,Gold,1347,2025-03-23,Standard,9174909184117,2024-10-10
441,Stephanie,elizabeth16@example.com,Gold,3947,2025-03-01,Standard,8099472486977,2021-02-06
442,Tara,rosariobilly@example.org,Gold,2774,2025-04-26,Standard,5729154534465,2025-03-24
443,James,lawrencethompson@example.net,Bronze,3836,2025-06-18,Standard,9908009363874,2023-05-22
444,Valerie,thomastodd@example.net,Bronze,1153,2025-02-20,Standard,0728638296796,2022-02-26
445,Randy,dianewong@example.org,Silver,3255,2025-04-17,Standard,0836443576188,2021-09-19
446,Kevin,ashley33@example.com,Gold,739,2025-06-19,Standard,3309539299347,2024-10-28
447,Eric,payneharry@example.com,Platinum,114,2025-06-06,Standard,9988584436515,2022-04-22
448,Kevin,heatherking@example.net,Gold,4395,2025-04-22,Standard,0590717719085,2021-08-07
449,Amanda,rross@example.net,Bronze,3725,2025-06-04,Standard,9322428839639,2024-02-16
450,Ryan,frances12@example.org,Gold,2147,2025-03-21,Standard,5262742261749,2023-06-16
451,Michael,xcosta@example.net,Platinum,3043,2025-02-12,Standard,1406895942810,2022-01-15
452,Randy,nicolefields@example.com,Bronze,1915,2025-06-18,Standard,6389123698106,2023-03-16
453,Linda,matthew32@example.org,Platinum,205,2025-02-06,Standard,4641584849819,2022-02-04
454,Stacy,paulmejia@example.org,Gold,4997,2025-03-30,Standard,9166716735760,2024-06-18
455,Bryan,timothyrichards@example.com,Silver,517,2025-06-19,Standard,4864910375422,2022-03-03
456,Nicole,kathryn52@example.com,Platinum,2475,2025-05-11,Standard,3118960504710,2022-04-03
457,Whitney,melissa75@example.net,Platinum,955,2025-06-01,Standard,7030033571249,2021-11-29
458,William,zcarrillo@example.net,Silver,371,2025-06-11,Standard,8427997762079,2022-01-27
459,Mckenzie,nthompson@example.org,Bronze,2493,2025-05-01,Standard,4793145139010,2023-11-07
460,Jason,richard20@example.com,Platinum,951,2025-05-15,Standard,9059272871381,2023-12-12
461,Daniel,wheelerangela@example.org,Bronze,1923,2025-04-22,Standard,6186902579953,2022-12-07
462,Mary,wheelereric@example.com,Silver,3183,2025-04-11,Standard,1140895530397,2024-07-06
463,Craig,charles72@example.net,Platinum,3039,2025-05-01,Standard,4691878183339,2024-04-02
464,Deanna,bryan57@example.com,Platinum,4811,2025-02-22,Standard,9249560776209,2024-05-05
465,Nicole,camachokatherine@example.net,Silver,3398,2025-06-19,Standard,7515729925935,2021-10-12
466,Colton,wedwards@example.org,Bronze,4008,2025-04-25,Standard,5230193999726,2021-11-29
467,Todd,kathrynyoung@example.net,Platinum,2291,2025-06-28,Standard,4929795811256,2022-10-27
468,Elizabeth,richard57@example.net,Bronze,3035,2025-02-22,Standard,3288278865580,2022-01-05
469,John,dclayton@example.com,Silver,3632,2025-05-29,Standard,3610856729662,2022-04-12
470,Sara,lisa24@example.org,Platinum,1934,2025-05-15,Standard,0690837937490,2023-12-25
471,William,lewiscraig@example.org,Gold,813,2025-02-11,Standard,1190096713282,2024-11-24
472,Debra,watsoneugene@example.net,Gold,4460,2025-03-07,Standard,5778980587179,2022-01-27
473,Kevin,icox@example.net,Gold,496,2025-02-12,Standard,5498472286616,2021-07-31
474,Gina,steven57@example.org,Platinum,2260,2025-02-12,Standard,3077773109921,2023-05-29
475,Alyssa,smithkaren@example.net,Silver,1000,2025-02-05,Standard,2861898624297,2024-04-29
476,Kimberly,gomezjustin@example.com,Platinum,750,2025-03-26,Standard,4904502454645,2024-09-18
477,Diana,lauraalvarez@example.com,Silver,4891,2025-06-13,Standard,2298347390962,2023-12-18
478,Jason,swilson@example.org,Bronze,414,2025-02-21,Standard,7181071120505,2022-02-23
479,Whitney,xferguson@example.org,Gold,1995,2025-03-08,Standard,3554655150165,2022-03-06
480,Jerry,xstuart@example.org,Silver,4625,2025-06-19,Standard,2826192564537,2021-03-04
481,Matthew,bonillabrittany@example.net,Silver,562,2025-04-23,Standard,8627589813037,2024-07-06
482,Amy,bonillaamanda@example.com,Silver,4803,2025-03-12,Standard,9399983627936,2023-06-09
483,Seth,michaelsmith@example.com,Silver,1908,2025-05-09,Standard,7447845552755,2023-02-08
484,Michelle,thomasferguson@example.com,Gold,1208,2025-05-13,Standard,3243997465242,2025-04-14
485,Richard,claire90@example.com,Bronze,2271,2025-03-04,Standard,5737007372742,2022-11-15
486,Robert,drobertson@example.com,Silver,1064,2025-04-21,Standard,3817779165665,2021-12-31
487,Nicole,hernandezlaurie@example.net,Gold,1429,2025-04-14,Standard,3762661991027,2023-02-02
488,Evelyn,vknight@example.com,Bronze,211,2025-04-08,Standard,9025374346832,2024-11-05
489,Jessica,troy48@example.net,Silver,121,2025-05-02,Standard,4103319449215,2022-12-12
490,Kristy,cjones@example.org,Gold,1949,2025-03-30,Standard,1240318846067,2024-06-27
491,Monique,schneidersarah@example.net,Gold,129,2025-06-25,Standard,9970773689181,2022-09-13
492,Katrina,nicole44@example.org,Silver,2173,2025-03-11,Standard,7166019778335,2023-10-26
493,Amy,kaylee48@example.net,Bronze,1038,2025-04-19,Standard,9822641154650,2022-09-26
494,Mary,thomassmith@example.org,Platinum,4309,2025-04-10,Standard,8751731050294,2023-01-09
495,Barbara,danielsthomas@example.org,Bronze,520,2025-03-06,Standard,4765821552511,2022-05-18
496,James,kenneth26@example.net,Platinum,3672,2025-03-12,Standard,9949679742749,2025-02-01
497,Jonathan,jorge25@example.org,Gold,4204,2025-03-06,Standard,7562453186793,2024-05-28
498,Juan,monica94@example.org,Bronze,3702,2025-03-28,Standard,0167550195871,2021-11-04
499,Victoria,erica93@example.org,Silver,355,2025-04-08,Standard,1782707441954,2022-02-23
