customer_id,first_name,Email,loyalty_status,total_loyalty_points,last_purchase_date,segment_id,customer_phone,customer_since
500,Mark,uburke@example.net,Gold,3752,2025-03-01,Standard,7744977980994,2024-06-22
501,Lorraine,martinezrandall@example.org,Bronze,498,2025-03-30,Standard,1022981104091,2024-11-24
502,Rebekah,alexander66@example.org,Platinum,3290,2025-05-05,Standard,8833866889421,2025-04-10
503,Stephen,jdean@example.com,Platinum,884,2025-04-05,Standard,7789194244547,2024-10-28
504,John,karakim@example.com,Platinum,3633,2025-03-02,Standard,3677004981676,2021-05-20
505,Desiree,scott16@example.org,Bronze,661,2025-05-24,Standard,8645749199528,2024-04-16
506,Jeremy,gholder@example.net,Gold,4983,2025-03-13,Standard,9469778064351,2023-04-28
507,Michael,adambarnett@example.org,Silver,538,2025-06-07,Standard,7355600312649,2023-12-04
508,Marcus,xjackson@example.org,Silver,2252,2025-03-13,Standard,0650037398896,2024-08-09
509,Dustin,tespinoza@example.org,Gold,3120,2025-04-26,Standard,3310464086985,2021-07-17
510,Jason,melissa60@example.com,Gold,3716,2025-03-10,Standard,3227384552746,2021-06-15
511,Denise,galexander@example.com,Platinum,812,2025-02-08,Standard,9087590562531,2021-03-16
512,Keith,scott03@example.org,Bronze,4516,2025-06-05,Standard,6813584113511,2023-12-11
513,Patricia,hbennett@example.net,Silver,3523,2025-03-29,Standard,8230138334505,2022-10-07
514,Heather,estradavalerie@example.org,Platinum,1871,2025-06-02,Standard,9947484746813,2025-05-07
515,Christopher,xreynolds@example.org,Platinum,2776,2025-02-22,Standard,9137309631450,2022-11-15
516,Andre,lisabradley@example.org,Platinum,3266,2025-04-20,Standard,8151876076552,2021-03-27
517,Curtis,alexander73@example.net,Platinum,778,2025-03-18,Standard,7956369326372,2022-09-10
518,Randall,grobinson@example.com,Gold,3496,2025-04-06,Standard,0142351129233,2023-06-16
519,Christina,hartjacob@example.net,Gold,2088,2025-04-08,Standard,5077877383692,2022-02-20
520,Chelsea,johnsonchristine@example.net,Gold,1250,2025-03-29,Standard,4080112306966,2024-06-17
521,Isabella,crawfordbryan@example.net,Platinum,549,2025-03-21,Standard,7528975294404,2021-06-22
522,Thomas,melissa95@example.net,Bronze,699,2025-05-30,Standard,5005476919097,2024-01-30
523,Daniel,jonathanpowell@example.com,Bronze,3537,2025-03-01,Standard,9783750389245,2021-07-08
524,Theresa,brianwhite@example.net,Bronze,3052,2025-02-10,Standard,0946332455894,2024-01-07
525,Angela,bradleyrivera@example.com,Silver,4557,2025-06-22,Standard,3553954752750,2024-03-10
526,Michael,ashleyjensen@example.net,Bronze,4804,2025-03-18,Standard,6338418450872,2024-04-13
527,Jessica,bryan39@example.com,Gold,1001,2025-06-25,Standard,3517522659675,2021-06-12
528,Amber,jamesmoore@example.com,Platinum,2896,2025-02-17,Standard,2446058429231,2024-02-12
529,Ethan,idavis@example.com,Platinum,421,2025-06-24,Standard,9748949419743,2021-09-21
530,Mary,derek65@example.org,Gold,4918,2025-02-22,Standard,2051210608725,2024-09-20
531,Lynn,edavenport@example.com,Gold,2880,2025-03-21,Standard,7028901629509,2022-04-27
532,Kimberly,lewiskimberly@example.net,Bronze,4734,2025-05-01,Standard,1643810164639,2023-06-24
533,Zachary,theresa87@example.org,Silver,1267,2025-02-28,Standard,4255753443906,2022-11-02
534,Monique,scottcoleman@example.com,Platinum,1837,2025-05-04,Standard,7006065265407,2025-03-18
535,Jennifer,davidweber@example.com,Bronze,2868,2025-05-02,Standard,1008807441491,2022-01-15
536,Olivia,jonesautumn@example.org,Gold,941,2025-05-21,Standard,3095066473344,2024-04-26
537,Matthew,emily57@example.org,Gold,4703,2025-04-25,Standard,6252088249275,2025-04-01
538,Amy,vperez@example.com,Silver,3515,2025-06-20,Standard,9830750206831,2022-01-02
539,Donald,amy24@example.com,Bronze,4988,2025-04-14,Standard,0732668390683,2023-01-01
540,David,james77@example.com,Gold,237,2025-05-31,Standard,7574149878589,2022-01-18
541,Charles,cwright@example.com,Silver,2238,2025-05-28,Standard,3064161865283,2025-01-02
542,Megan,debra65@example.com,Gold,2783,2025-02-23,Standard,0585812312080,2021-06-02
543,Douglas,kristina42@example.net,Gold,50,2025-05-05,Standard,2737649472637,2023-01-28
544,Rebecca,josephnelson@example.com,Silver,1173,2025-02-14,Standard,3405766136188,2024-09-21
545,Amy,marknguyen@example.com,Platinum,570,2025-05-07,Standard,2293896778609,2021-10-12
546,Joseph,adam73@example.org,Silver,251,2025-06-12,Standard,7703369726338,2022-10-22
547,Richard,marybrooks@example.org,Bronze,4345,2025-06-04,Standard,5321258011142,2022-12-30
548,Joshua,marcusdavenport@example.org,Silver,3081,2025-04-29,Standard,8491144535250,2024-03-06
549,Richard,athompson@example.com,Platinum,3716,2025-02-05,Standard,7976359548167,2022-01-15
550,David,ssmith@example.net,Gold,1289,2025-05-10,Standard,4897000213518,2023-03-10
551,Ashley,sarah07@example.net,Gold,2552,2025-04-25,Standard,7330664455312,2022-05-11
552,Chelsea,kingjenna@example.org,Gold,4649,2025-05-12,Standard,2559317204264,2023-02-17
553,Summer,roberto83@example.com,Bronze,430,2025-06-13,Standard,2871818145995,2023-12-25
554,Stacey,pricejoanne@example.com,Silver,1289,2025-06-22,Standard,7013716403208,2022-12-11
555,Ronald,patriciabell@example.com,Bronze,668,2025-06-13,Standard,4881166526932,2023-09-21
556,Eric,ianderson@example.net,Gold,3629,2025-03-29,Standard,0960027586344,2025-01-30
557,Ashley,pottermandy@example.org,Platinum,3978,2025-04-10,Standard,2081713974644,2023-05-02
558,Lori,kevincampbell@example.com,Platinum,3392,2025-04-11,Standard,3239734013776,2024-08-26
559,Ashley,mcdowellvickie@example.com,Gold,1765,2025-05-21,Standard,8935829703002,2023-08-12
560,Abigail,tyler73@example.net,Bronze,2827,2025-02-06,Standard,7880397910120,2025-02-01
561,Veronica,snydercolton@example.com,Platinum,908,2025-06-19,Standard,2746754864926,2021-02-20
562,Janet,stefanie92@example.net,Gold,4858,2025-03-28,Standard,1087002924870,2022-08-20
563,Sandra,fitzgeraldkeith@example.net,Platinum,4316,2025-02-14,Standard,1223369002906,2025-01-22
564,David,aadams@example.net,Gold,372,2025-03-01,Standard,2640878145374,2022-07-19
565,Kimberly,murraygary@example.net,Silver,3237,2025-02-13,Standard,9576611343479,2024-12-11
566,Sean,thomasarnold@example.com,Bronze,62,2025-03-14,Standard,5924413799945,2022-03-24
567,Tara,sabrinajennings@example.org,Silver,2469,2025-04-04,Standard,3865354937841,2022-12-27
568,John,jacksonkevin@example.org,Silver,1124,2025-02-12,Standard,0797358688923,2024-06-24
569,Michael,rodriguezerika@example.org,Gold,2371,2025-04-05,Standard,7383518772166,2022-04-26
570,John,david43@example.com,Gold,982,2025-05-21,Standard,8233527454173,2023-12-04
571,Christopher,michaelbooth@example.net,Bronze,4074,2025-05-18,Standard,1034319133648,2021-06-09
572,Richard,fmorgan@example.net,Platinum,1439,2025-06-17,Standard,2873730843644,2023-05-04
573,Michelle,rpugh@example.net,Silver,3114,2025-04-24,Standard,4705905533299,2022-12-29
574,Mark,goodwinsean@example.net,Silver,4098,2025-03-23,Standard,5848479958871,2024-06-09
575,Angela,lisa63@example.com,Gold,590,2025-02-26,Standard,0143187614975,2025-02-20
576,Anthony,ebaker@example.com,Platinum,346,2025-03-07,Standard,2138862803749,2023-04-25
577,Erika,llopez@example.net,Platinum,153,2025-03-21,Standard,1297702071278,2021-02-18
578,John,whuff@example.com,Platinum,637,2025-03-09,Standard,4835552927765,2024-12-02
579,Thomas,jenniferarias@example.net,Gold,4716,2025-03-21,Standard,3656077389879,2023-10-23
580,Robin,kingkenneth@example.net,Platinum,4697,2025-05-22,Standard,2441023967184,2023-01-26
581,Joshua,shelby06@example.org,Platinum,3421,2025-03-12,Standard,4117470100651,2024-11-26
582,Lisa,brockdavid@example.net,Gold,943,2025-06-25,Standard,3823650678158,2023-08-23
583,Alexandra,sarah08@example.com,Platinum,170,2025-02-13,Standard,9789718783803,2021-10-17
584,Andrew,santosmark@example.net,Gold,1407,2025-06-04,Standard,5933835660249,2022-06-27
585,Kimberly,nashsteve@example.net,Platinum,2964,2025-04-27,Standard,8362562106138,2021-04-25
586,Christy,james02@example.com,Bronze,3577,2025-02-11,Standard,7505164284231,2023-06-05
587,Ryan,erica38@example.org,Bronze,1993,2025-05-22,Standard,4805448728719,2021-12-13
588,Lori,boyermichael@example.com,Platinum,4824,2025-04-08,Standard,6082739898302,2022-02-19
589,Michael,wendy41@example.org,Platinum,4292,2025-04-17,Standard,3566395614855,2022-09-03
590,Justin,melissajones@example.org,Bronze,3242,2025-05-26,Standard,6041033271137,2023-03-23
591,Emily,tom93@example.org,Gold,2781,2025-06-22,Standard,0467718314547,2022-10-10
592,Kimberly,joneserin@example.org,Silver,2728,2025-02-06,Standard,4633541192479,2023-07-08
593,Tracy,lnguyen@example.net,Silver,625,2025-02-18,Standard,1411871303226,2024-11-30
594,Donald,mcampbell@example.org,Bronze,4346,2025-06-08,Standard,4492753954515,2021-08-19
595,John,bfletcher@example.com,Silver,2862,2025-05-16,Standard,4093190793139,2023-01-31
596,Julie,maureen45@example.org,Gold,1209,2025-03-20,Standard,2238148325468,2021-04-06
597,Nancy,xjones@example.org,Silver,842,2025-03-04,Standard,1822440375362,2022-06-22
598,Brandy,vhuber@example.com,Silver,2096,2025-03-28,Standard,2735780492940,2021-11-22
599,Erika,bkirk@example.com,Silver,1421,2025-02-16,Standard,8849325264755,2021-04-22
600,Samuel,spencer88@example.net,Silver,617,2025-02-16,Standard,2812835089180,2021-12-22
601,Dana,freemanmiranda@example.org,Silver,4047,2025-04-28,Standard,0638009497885,2021-10-27
602,Laurie,pholmes@example.org,Platinum,4618,2025-06-03,Standard,8883167616696,2024-03-07
603,Amanda,qdixon@example.net,Platinum,4624,2025-02-18,Standard,8002084216801,2022-03-24
604,Brittany,thomassimmons@example.org,Gold,2589,2025-05-06,Standard,0874574969083,2022-12-12
605,Christine,wstephenson@example.org,Silver,3602,2025-02-24,Standard,6359601121713,2022-07-10
606,Alvin,johnsonjay@example.net,Bronze,3841,2025-03-07,Standard,9509097431163,2023-06-22
607,Heather,tkim@example.com,Platinum,2480,2025-02-14,Standard,8093962533593,2023-05-05
608,Anna,sheltontiffany@example.com,Gold,4844,2025-05-07,Standard,7231052228326,2025-04-29
609,Brandi,manuel82@example.net,Bronze,2883,2025-03-16,Standard,5644906191955,2023-12-10
610,Bruce,vgrimes@example.net,Bronze,2542,2025-02-25,Standard,4001030954854,2024-02-14
611,James,sduke@example.org,Platinum,3702,2025-06-03,Standard,1642919841679,2025-04-28
612,Sarah,lisaholloway@example.com,Bronze,466,2025-05-07,Standard,2659263742194,2023-12-03
613,Matthew,leelarry@example.net,Gold,2351,2025-05-09,Standard,6514173745326,2023-09-22
614,Michael,tuckertimothy@example.org,Bronze,739,2025-04-25,Standard,2467487586177,2021-08-18
615,Caitlin,steven69@example.net,Platinum,3790,2025-05-30,Standard,2127191517950,2021-06-02
616,Crystal,jessica51@example.com,Bronze,3684,2025-03-01,Standard,9003982663192,2021-08-22
617,Andre,stonepaul@example.com,Silver,2633,2025-03-20,Standard,5605227908388,2022-12-21
618,Amanda,gabrielle11@example.com,Platinum,4107,2025-06-18,Standard,6742521549498,2021-04-13
619,Shane,james14@example.net,Silver,506,2025-04-16,Standard,5477859756078,2021-04-04
620,James,dawnclark@example.com,Platinum,847,2025-03-13,Standard,3928319406702,2022-03-05
621,Kevin,elizabethelliott@example.org,Gold,690,2025-06-21,Standard,9145440495951,2022-11-14
622,Leslie,beckermatthew@example.org,Silver,320,2025-02-10,Standard,3519845423943,2024-12-18
623,Walter,millercarla@example.com,Silver,3586,2025-05-09,Standard,9059541541805,2024-05-01
624,Nicholas,ksharp@example.net,Platinum,4293,2025-02-26,Standard,7678639722056,2021-12-25
625,Nicole,victoriagamble@example.net,Silver,2981,2025-03-09,Standard,1198874699625,2023-10-11
626,Donna,costalisa@example.net,Gold,2317,2025-02-11,Standard,9256819191371,2023-04-29
627,Rodney,kevinjames@example.net,Platinum,3348,2025-03-21,Standard,5063358435712,2023-08-04
628,Brandon,rwood@example.com,Gold,4897,2025-05-17,Standard,3175387287395,2021-02-15
629,Parker,stephaniegallagher@example.org,Bronze,2741,2025-03-20,Standard,6568501026027,2024-02-08
630,Jo,connie62@example.org,Bronze,2700,2025-05-19,Standard,2864100998178,2021-03-23
631,Michele,amanda10@example.net,Bronze,4570,2025-05-17,Standard,5605265459803,2023-08-07
632,David,charlesschwartz@example.com,Platinum,2327,2025-05-04,Standard,7789597531826,2024-07-28
633,Becky,taylormoore@example.com,Gold,4937,2025-06-04,Standard,0079500158676,2024-07-30
634,Julia,richardhorn@example.net,Silver,2730,2025-06-02,Standard,5750312005565,2024-05-05
635,Samuel,marybuckley@example.com,Bronze,4773,2025-04-17,Standard,1177000351382,2023-12-27
636,Kayla,joshuaholloway@example.org,Silver,2865,2025-03-04,Standard,6844638401913,2021-08-18
637,Cameron,lrichardson@example.net,Gold,3210,2025-06-07,Standard,7768488319854,2023-12-18
638,Dorothy,simmonsmason@example.org,Silver,4874,2025-03-17,Standard,6420799623432,2023-05-16
639,Thomas,gwilson@example.net,Bronze,2536,2025-04-09,Standard,7702654199380,2024-11-03
640,Laura,taylor50@example.org,Platinum,2690,2025-04-26,Standard,7774083424333,2021-07-19
641,Joshua,kmartinez@example.org,Silver,4312,2025-02-11,Standard,5997316333734,2022-02-07
642,Jonathan,johnsoncory@example.com,Bronze,3468,2025-04-07,Standard,6392962207619,2025-03-21
643,Amy,burtonnicholas@example.net,Gold,149,2025-03-22,Standard,5180859106315,2025-01-05
644,John,feliciakelly@example.org,Gold,2530,2025-02-23,Standard,3334811833032,2024-06-20
645,Brandon,vsolomon@example.com,Silver,1754,2025-06-24,Standard,4919332997947,2023-11-07
646,Nicole,jose60@example.net,Gold,3983,2025-02-27,Standard,9258267676718,2021-06-09
647,Taylor,yruiz@example.org,Silver,1855,2025-03-13,Standard,6009377220882,2021-12-11
648,Andre,luismoore@example.net,Silver,1269,2025-04-27,Standard,1562862293323,2024-12-24
649,Tammy,kristenbowen@example.org,Bronze,2423,2025-05-01,Standard,0675114776705,2024-08-13
650,Richard,djohnson@example.com,Bronze,4158,2025-03-29,Standard,1485786869173,2022-01-17
651,Brian,mark61@example.org,Bronze,2758,2025-05-20,Standard,0660694632894,2021-03-09
652,Molly,vmaynard@example.org,Silver,4892,2025-02-07,Standard,1457762720925,2023-12-12
653,Alisha,louis37@example.org,Platinum,1263,2025-05-26,Standard,0842238961075,2023-07-07
654,James,heidihines@example.com,Silver,1481,2025-03-06,Standard,3705543047021,2023-06-24
655,Karen,jimmy98@example.org,Silver,3585,2025-04-11,Standard,4109736101951,2024-08-11
656,Daniel,sanfordmichael@example.com,Bronze,3365,2025-04-21,Standard,5097288841149,2022-09-25
657,Terri,garciamary@example.org,Gold,1945,2025-05-26,Standard,1764154474047,2021-02-13
658,Gary,gonzalezjoseph@example.net,Platinum,2334,2025-05-27,Standard,4233639906137,2021-02-12
659,John,leblancmallory@example.org,Platinum,1916,2025-04-25,Standard,2338317320862,2021-02-12
660,John,maryholt@example.com,Silver,2535,2025-02-17,Standard,7982161332966,2022-03-02
661,Rachel,charles75@example.net,Platinum,1589,2025-04-22,Standard,2987273111801,2022-09-14
662,Crystal,fblankenship@example.net,Gold,4672,2025-03-07,Standard,4020966695184,2021-10-22
663,Kristina,bwyatt@example.net,Platinum,3782,2025-03-29,Standard,8081747773749,2024-07-14
664,Meagan,chadnorris@example.org,Gold,3128,2025-02-16,Standard,8152174176792,2023-09-13
665,Michael,hwood@example.net,Platinum,1327,2025-03-20,Standard,8700623264254,2024-09-02
666,Alexis,dawnholmes@example.net,Silver,4953,2025-03-16,Standard,5829713527317,2024-01-03
667,Alyssa,tbaker@example.com,Silver,2048,2025-06-17,Standard,5540351928634,2024-09-04
668,Melody,robinsonvirginia@example.org,Bronze,3936,2025-06-27,Standard,6881541362711,2022-09-19
669,Amanda,rodriguezelizabeth@example.com,Gold,4542,2025-06-05,Standard,5836732570606,2021-08-24
670,Billy,nelsonalexandria@example.org,Bronze,4226,2025-03-24,Standard,1302424532687,2024-08-10
671,Jacob,matthew18@example.com,Bronze,2335,2025-05-13,Standard,7982393006917,2023-06-20
672,Meghan,vincentleonard@example.com,Bronze,1313,2025-05-17,Standard,6711199060668,2021-06-14
673,Jeremy,jamesbradley@example.net,Gold,3680,2025-04-20,Standard,4285494627888,2023-01-07
674,Steven,acain@example.org,Silver,3583,2025-05-17,Standard,4017797471290,2022-10-10
675,Victoria,andrea97@example.org,Bronze,1818,2025-04-18,Standard,9639892022589,2023-09-11
676,Jesse,rodriguezjennifer@example.com,Platinum,2863,2025-06-01,Standard,7317227749550,2023-09-06
677,Corey,ericreyes@example.org,Bronze,3398,2025-02-23,Standard,5675521540973,2023-10-25
678,Jennifer,bryan84@example.net,Bronze,3247,2025-06-27,Standard,8233605331535,2024-03-23
679,Thomas,jessicajordan@example.org,Gold,1931,2025-03-14,Standard,6995548008819,2021-10-08
680,Marie,william67@example.com,Platinum,668,2025-02-11,Standard,9249647322254,2023-09-16
681,Robert,ocarrillo@example.com,Gold,1839,2025-05-05,Standard,6118917183156,2022-11-19
682,Jennifer,aprilkoch@example.net,Bronze,2610,2025-02-20,Standard,6499688437055,2021-07-16
683,Randy,riversrobert@example.com,Bronze,2746,2025-04-21,Standard,9749207886527,2024-07-09
684,Jasmine,derek64@example.net,Silver,1127,2025-05-02,Standard,9162914875907,2022-08-05
685,Jacqueline,joel48@example.com,Bronze,2350,2025-02-07,Standard,2243899916278,2023-12-16
686,Meghan,kathryndelacruz@example.com,Platinum,1136,2025-05-19,Standard,8196877281811,2021-10-08
687,Eric,morgan95@example.net,Platinum,3674,2025-02-05,Standard,6468956800385,2023-08-11
688,Daniel,mcconnelltammy@example.net,Bronze,649,2025-06-28,Standard,3193456326487,2021-03-09
689,Ashley,brookstonya@example.net,Bronze,2096,2025-02-16,Standard,9118042644831,2021-06-17
690,Mercedes,sgray@example.org,Silver,1224,2025-03-10,Standard,2832722062876,2024-07-14
691,Christopher,walshseth@example.net,Platinum,910,2025-05-21,Standard,3430150942891,2023-06-08
692,Michael,mooresarah@example.com,Gold,1946,2025-02-23,Standard,8930853930021,2023-10-26
693,Ruth,ronaldking@example.net,Gold,998,2025-06-15,Standard,0249294902148,2024-03-11
694,Kristen,raymelissa@example.net,Bronze,1953,2025-03-25,Standard,5545614808573,2022-08-26
695,Melissa,mcdonaldluis@example.com,Platinum,3744,2025-04-07,Standard,9335898196229,2024-04-24
696,Jeffrey,omay@example.com,Bronze,908,2025-02-25,Standard,7324484989104,2022-05-20
697,Donald,kylejohnson@example.net,Platinum,4888,2025-05-01,Standard,5451709554485,2025-03-17
698,Brittany,justintorres@example.org,Bronze,4221,2025-04-15,Standard,9522557916162,2023-08-04
699,Christopher,hpham@example.com,Silver,1176,2025-06-01,Standard,0195901582677,2022-05-26
700,Brandon,david49@example.com,Gold,3516,2025-05-01,Standard,5540430931691,2022-01-13
701,Jason,vasqueztiffany@example.com,Bronze,2890,2025-05-09,Standard,9893888862569,2021-07-07
702,Teresa,yrodriguez@example.com,Silver,4674,2025-03-29,Standard,2811029499480,2023-03-01
703,Angela,qwiggins@example.com,Platinum,1534,2025-03-06,Standard,3022445339504,2023-01-08
704,Patrick,blairkathy@example.org,Bronze,4288,2025-05-01,Standard,0936973721619,2022-03-31
705,Gregory,iholland@example.com,Gold,554,2025-05-23,Standard,0932635637060,2021-03-29
706,Heather,nicole22@example.com,Bronze,3198,2025-06-17,Standard,3902110012846,2021-09-04
707,Levi,lindawhite@example.net,Platinum,356,2025-03-23,Standard,1121810935040,2021-07-20
708,Anna,scottgordon@example.org,Platinum,3058,2025-03-15,Standard,3987690938979,2021-12-25
709,Joan,scottbuckley@example.net,Gold,133,2025-02-12,Standard,1556148137915,2024-05-30
710,Jonathan,xsherman@example.org,Gold,553,2025-02-07,Standard,7868923745165,2023-01-11
711,David,isteele@example.net,Gold,1975,2025-04-04,Standard,2603336766484,2024-05-13
712,Katherine,jasonkrause@example.org,Bronze,4766,2025-02-07,Standard,2362312320676,2024-03-08
713,Tyler,joycebruce@example.com,Gold,1092,2025-06-17,Standard,5084673743373,2024-09-25
714,Heather,martinezkimberly@example.org,Bronze,2886,2025-05-26,Standard,7078985889145,2021-12-31
715,John,hsanchez@example.net,Gold,1434,2025-06-23,Standard,4946949414969,2021-07-29
716,Michael,rfrye@example.org,Platinum,3920,2025-04-06,Standard,3640179913658,2024-02-10
717,Dalton,ericholland@example.com,Silver,1104,2025-02-10,Standard,5016448478902,2021-08-17
718,John,jennifer50@example.com,Bronze,3749,2025-04-03,Standard,0376632489467,2022-09-13
719,Alexa,jeffreyhenry@example.com,Bronze,2403,2025-03-11,Standard,8613794842562,2023-05-09
720,Steven,davismelanie@example.com,Silver,358,2025-06-29,Standard,8683260019788,2024-04-30
721,Nathan,stephanie02@example.org,Silver,343,2025-04-27,Standard,4864285592782,2024-09-22
722,Adam,newtonmiranda@example.net,Gold,2540,2025-03-24,Standard,5286795898172,2023-04-07
723,Margaret,ianderson@example.net,Platinum,4448,2025-02-14,Standard,8271995406608,2022-09-12
724,Laura,carrieellison@example.net,Platinum,2075,2025-05-29,Standard,3077909573475,2021-03-31
725,Joshua,toddkerr@example.org,Bronze,1565,2025-02-21,Standard,2539550066395,2024-04-20
726,Troy,hayden84@example.org,Gold,2924,2025-03-28,Standard,5976233864421,2021-02-14
727,Stephanie,wandavega@example.net,Bronze,2719,2025-05-01,Standard,2236526549834,2023-03-22
728,Jennifer,colemanjamie@example.com,Gold,1019,2025-06-03,Standard,2105005903967,2024-04-26
729,Peggy,porterjanet@example.org,Gold,3579,2025-03-02,Standard,2132609245160,2022-10-05
730,Kimberly,christine45@example.org,Platinum,3602,2025-05-16,Standard,3561595377396,2023-07-06
731,Margaret,moyerthomas@example.com,Platinum,2777,2025-05-25,Standard,9761768323520,2023-09-02
732,Paul,frankhahn@example.com,Silver,4064,2025-06-15,Standard,8147024580243,2024-08-21
733,Nicholas,collinsjames@example.org,Platinum,3009,2025-03-10,Standard,7129633454188,2025-02-14
734,Richard,patrick07@example.com,Gold,676,2025-06-24,Standard,9360390115766,2024-11-21
735,Brenda,flewis@example.com,Platinum,646,2025-02-19,Standard,6838832321696,2021-11-27
736,Corey,juliakelly@example.org,Platinum,4935,2025-05-04,Standard,6135278708175,2025-01-21
737,Steven,triggs@example.org,Silver,4468,2025-06-11,Standard,4490620049535,2024-06-27
738,Anthony,phyllisstone@example.org,Gold,2631,2025-03-01,Standard,2972834730315,2024-03-21
739,Christian,rebecca75@example.org,Bronze,655,2025-02-25,Standard,1759339296882,2021-11-02
740,Julian,jordangregory@example.org,Gold,2421,2025-03-12,Standard,2867234828818,2023-04-02
741,Daniel,ericgreen@example.com,Gold,3652,2025-04-05,Standard,4000878879532,2021-11-01
742,Meredith,christopher14@example.net,Platinum,1365,2025-03-22,Standard,6519037901613,2023-01-22
743,Kelli,gregjones@example.net,Platinum,2879,2025-03-27,Standard,5605265657562,2022-11-05
744,Richard,maldonadowendy@example.org,Platinum,346,2025-06-09,Standard,6660593701760,2022-05-10
745,Sharon,shernandez@example.com,Gold,3563,2025-04-08,Standard,0210672853578,2021-03-31
746,Jennifer,john70@example.org,Gold,469,2025-04-19,Standard,5250252598780,2024-10-01
747,Michael,greerjulia@example.org,Bronze,3327,2025-05-14,Standard,1613289963186,2023-03-15
748,Danielle,obarnett@example.org,Gold,4203,2025-04-09,Standard,5474443730821,2023-12-10
749,Tammy,dmurphy@example.net,Silver,255,2025-05-23,Standard,5119113425920,2025-02-20
