customer_id,first_name,Email,loyalty_status,total_loyalty_points,last_purchase_date,segment_id,customer_phone,customer_since
750,Justin,benjamin20@example.com,Silver,4977,2025-06-26,Standard,5803437357756,2021-08-20
751,Jennifer,diane97@example.com,Platinum,285,2025-06-26,Standard,8947488951449,2025-03-22
752,Ashley,richardsonstephanie@example.org,Silver,550,2025-05-23,Standard,9302403540453,2024-10-07
753,Stephanie,davidlindsey@example.com,Silver,3000,2025-02-07,Standard,7404324709287,2022-06-02
754,Amy,harold18@example.com,Gold,3136,2025-04-28,Standard,5379333955657,2023-11-07
755,John,slane@example.net,Bronze,4956,2025-05-19,Standard,3400620303950,2023-04-01
756,Alexander,lindseydavid@example.org,Silver,3685,2025-04-13,Standard,8914654386523,2022-02-27
757,Toni,collierandrew@example.net,Gold,3047,2025-05-01,Standard,9855984279150,2024-12-24
758,Allen,gordoncheryl@example.net,Platinum,629,2025-02-25,Standard,5731428991243,2024-01-07
759,Denise,umoore@example.org,Silver,4337,2025-02-16,Standard,5892620395402,2023-06-02
760,Lindsey,lisaallen@example.net,Gold,3260,2025-03-04,Standard,7356399817430,2024-06-14
761,Michael,brett72@example.com,Gold,2283,2025-03-28,Standard,3214548892867,2022-10-27
762,Stacy,pjohnson@example.com,Silver,929,2025-03-24,Standard,7700896875930,2022-12-06
763,Susan,averypenny@example.com,Bronze,1524,2025-04-16,Standard,9432448551428,2022-06-07
764,Lorraine,crosbylogan@example.org,Platinum,4241,2025-06-16,Standard,7862906932583,2022-07-26
765,Robert,tracymartin@example.org,Platinum,4601,2025-02-07,Standard,9669625056578,2021-10-12
766,Bridget,danielray@example.com,Bronze,2144,2025-02-11,Standard,2517720726707,2022-08-06
767,Mary,thomas61@example.org,Gold,3655,2025-04-26,Standard,0249545515380,2021-11-03
768,Brian,joeltaylor@example.net,Silver,2339,2025-05-10,Standard,6509314091797,2023-12-20
769,Kenneth,pedwards@example.com,Platinum,1639,2025-03-08,Standard,2389196768743,2024-08-23
770,Michelle,qmacdonald@example.com,Bronze,1111,2025-06-01,Standard,0404155738909,2021-05-10
771,Adam,parkerjoy@example.org,Bronze,3703,2025-05-01,Standard,4180885157473,2022-08-31
772,Brian,abbottwhitney@example.net,Silver,3646,2025-02-16,Standard,1642620154237,2021-03-10
773,Frank,bellrobin@example.net,Bronze,2618,2025-02-17,Standard,8193178986383,2022-08-20
774,Melissa,hayleymcintyre@example.net,Gold,531,2025-05-21,Standard,5520213532320,2024-02-29
775,Tiffany,christopher87@example.com,Gold,2457,2025-04-14,Standard,3209041429468,2021-08-15
776,Michael,james21@example.com,Silver,1426,2025-05-08,Standard,6123475718200,2024-05-03
777,Robin,srice@example.org,Gold,4167,2025-06-24,Standard,6695950765429,2024-05-23
778,Crystal,jaysteele@example.net,Silver,994,2025-03-06,Standard,2186487211432,2023-02-22
779,Jo,sbeltran@example.net,Silver,1137,2025-02-22,Standard,1279882664098,2023-06-16
780,Trevor,arthurking@example.org,Silver,4047,2025-04-03,Standard,5399384714817,2022-08-29
781,Pamela,padillatracy@example.com,Bronze,2956,2025-06-20,Standard,3558600659403,2022-07-04
782,Courtney,matthew50@example.net,Gold,3828,2025-04-12,Standard,2811071042721,2024-08-14
783,Kayla,hernandezlinda@example.net,Silver,706,2025-06-25,Standard,4763850600600,2024-11-11
784,Marilyn,ginaspencer@example.net,Bronze,2533,2025-04-30,Standard,1374920710370,2021-11-21
785,Nicholas,mariafrench@example.net,Platinum,3921,2025-06-06,Standard,9949112598121,2023-12-09
786,Sarah,rmiles@example.net,Platinum,3354,2025-05-27,Standard,4572836753944,2025-01-03
787,Jacqueline,tuckeredward@example.com,Bronze,1026,2025-02-28,Standard,6825447157865,2023-02-22
788,Daniel,njackson@example.org,Gold,607,2025-03-03,Standard,5809585861709,2022-02-05
789,Richard,johnstontimothy@example.com,Platinum,3816,2025-02-15,Standard,0933562077534,2021-10-26
790,Dawn,thorntoncatherine@example.net,Gold,1051,2025-04-11,Standard,3930960240816,2023-06-01
791,Travis,thomas57@example.com,Silver,1057,2025-02-25,Standard,5717880443376,2021-07-25
792,Michael,lawrencedavis@example.com,Platinum,4119,2025-03-21,Standard,2758349118033,2021-05-26
793,Tina,ngilmore@example.org,Bronze,1017,2025-04-24,Standard,0617490505674,2021-03-06
794,Charles,davidmartinez@example.org,Silver,2491,2025-04-05,Standard,3187195970996,2023-04-09
795,Joshua,bradyandrea@example.org,Silver,1326,2025-06-03,Standard,6509829131761,2025-05-04
796,Jamie,porterjennifer@example.net,Gold,1847,2025-06-03,Standard,9958347020099,2021-04-21
797,Denise,fgallagher@example.org,Gold,4250,2025-04-23,Standard,3506804043972,2022-08-12
798,Luis,arnoldjohn@example.net,Gold,646,2025-02-28,Standard,3988839167151,2021-05-14
799,Susan,bcunningham@example.com,Gold,1608,2025-06-12,Standard,0133291283665,2022-03-26
800,Casey,nicholaspierce@example.org,Gold,1025,2025-04-02,Standard,1862434864152,2022-05-03
801,Edwin,rachelwyatt@example.org,Gold,4370,2025-05-02,Standard,0358007915647,2023-05-02
802,Kristina,amyscott@example.com,Bronze,4117,2025-05-28,Standard,5092768017210,2021-06-05
803,Brian,craig77@example.org,Silver,4848,2025-04-09,Standard,1144480454318,2022-10-28
804,John,qcampbell@example.org,Silver,1402,2025-05-26,Standard,4886775677829,2022-12-27
805,Karen,luis92@example.net,Gold,4617,2025-02-25,Standard,9383752610010,2022-05-03
806,Tara,shawn61@example.org,Bronze,232,2025-06-29,Standard,9923730576741,2023-07-17
807,Dan,richardsjuan@example.com,Bronze,372,2025-02-12,Standard,8653571580804,2024-04-06
808,Cristina,gilbertjeff@example.com,Gold,1726,2025-06-22,Standard,4011062071860,2024-02-23
809,Ashley,roberthardy@example.org,Platinum,248,2025-02-13,Standard,2976577358307,2022-04-03
810,John,bethany00@example.net,Platinum,4469,2025-05-31,Standard,2125606023072,2021-10-16
811,Randall,rthompson@example.com,Gold,2474,2025-06-01,Standard,6735211986739,2024-05-23
812,Rebecca,johnwalker@example.net,Platinum,2006,2025-05-08,Standard,6306583745494,2023-11-11
813,Kristen,nathanmurphy@example.org,Platinum,2436,2025-03-12,Standard,4599298515791,2023-05-04
814,James,dianeoconnor@example.org,Platinum,597,2025-04-01,Standard,2599294086410,2022-11-19
815,Jason,gordonmichelle@example.net,Bronze,1294,2025-05-30,Standard,8005033674062,2024-05-19
816,Kimberly,daniel94@example.com,Platinum,3404,2025-06-09,Standard,0901753009415,2022-09-07
817,Kathryn,zmitchell@example.net,Platinum,3804,2025-02-17,Standard,2022624726407,2021-07-30
818,Sarah,johnny63@example.com,Silver,2786,2025-05-14,Standard,0357428952706,2024-09-13
819,Theodore,blackburnmary@example.net,Silver,2560,2025-03-30,Standard,4591641443362,2021-09-02
820,Amanda,hernandezamanda@example.net,Gold,2829,2025-05-04,Standard,4472417865399,2022-06-07
821,Lynn,njames@example.org,Platinum,1071,2025-05-21,Standard,5840679482765,2022-10-17
822,Jeff,markrice@example.net,Gold,4218,2025-05-09,Standard,5676090230911,2024-09-21
823,James,jonessarah@example.com,Bronze,2614,2025-03-09,Standard,4629328049638,2024-03-31
824,Raymond,daniel22@example.net,Silver,3821,2025-03-06,Standard,1695838564205,2023-02-14
825,Jeffrey,jason29@example.org,Bronze,2191,2025-06-03,Standard,6671820849600,2024-08-02
826,Stacy,rebecca10@example.org,Platinum,2030,2025-06-08,Standard,4965516222919,2021-05-02
827,Tammy,deborahsalas@example.com,Silver,793,2025-06-09,Standard,4245430857040,2023-04-24
828,Jacob,kristi46@example.org,Bronze,2377,2025-03-17,Standard,1407439237801,2023-09-04
829,Tabitha,mrivera@example.net,Platinum,3425,2025-05-13,Standard,2082916385167,2021-02-14
830,Victoria,leonsheila@example.net,Silver,1308,2025-02-26,Standard,5961334802205,2024-05-03
831,John,marydelacruz@example.com,Gold,4732,2025-04-30,Standard,0002779177128,2021-11-12
832,Kimberly,elizabethwright@example.net,Gold,1555,2025-02-27,Standard,5387799015660,2024-10-28
833,Jacqueline,moorelinda@example.net,Silver,4081,2025-02-26,Standard,3129638576984,2025-02-12
834,Bryan,larry69@example.com,Platinum,4085,2025-03-31,Standard,9145150755411,2023-09-10
835,Elizabeth,jessicacline@example.org,Gold,4074,2025-06-06,Standard,2040096522930,2023-09-13
836,Jacqueline,hillleslie@example.com,Bronze,737,2025-05-31,Standard,6139447150023,2025-05-26
837,Martha,vferguson@example.com,Platinum,4140,2025-05-02,Standard,0643093715968,2025-03-29
838,Samantha,donna20@example.org,Platinum,1972,2025-05-08,Standard,2275256359498,2022-11-08
839,Courtney,kpugh@example.com,Silver,4778,2025-03-23,Standard,0008090384759,2023-11-04
840,Kelsey,fwhite@example.org,Gold,398,2025-05-04,Standard,0788508339587,2022-04-14
841,Tammy,brenda94@example.com,Bronze,2304,2025-03-25,Standard,9668814569779,2023-07-20
842,Kimberly,christopher77@example.net,Platinum,4894,2025-02-23,Standard,8553202584222,2024-04-09
843,Crystal,brandon26@example.net,Platinum,2340,2025-03-17,Standard,6792513935941,2024-04-01
844,Mike,lramirez@example.org,Bronze,880,2025-03-12,Standard,0094468165075,2023-08-24
845,Dana,utanner@example.net,Platinum,1097,2025-04-18,Standard,6294729310091,2024-08-24
846,Joshua,dustintrevino@example.net,Gold,2996,2025-03-07,Standard,6151188433617,2025-01-13
847,Daniel,joshua76@example.org,Platinum,2997,2025-06-16,Standard,8612753513057,2024-08-07
848,Colleen,lauren83@example.org,Bronze,3281,2025-06-07,Standard,9225913984361,2022-12-28
849,Derrick,kenneth84@example.net,Bronze,4671,2025-06-19,Standard,8400496624317,2023-10-08
850,Alyssa,smithmaria@example.org,Silver,2969,2025-05-26,Standard,0259034963240,2023-02-06
851,Kristen,kelsey88@example.com,Gold,602,2025-06-23,Standard,4667337832050,2021-09-05
852,Thomas,justinhaney@example.org,Platinum,4130,2025-06-02,Standard,2880819130248,2023-08-25
853,James,charlesnunez@example.org,Platinum,4504,2025-04-21,Standard,3433465844543,2023-06-15
854,Maria,jgarcia@example.com,Gold,973,2025-04-27,Standard,9052596801048,2024-12-11
855,Jesse,wilsonjeanette@example.com,Silver,792,2025-06-07,Standard,9466560933863,2022-04-26
856,Joann,gregory72@example.com,Platinum,3057,2025-02-04,Standard,6478905527497,2022-01-18
857,Stephanie,matthew84@example.net,Gold,4569,2025-03-21,Standard,0864234389321,2024-10-15
858,Nathan,carteredward@example.org,Gold,1181,2025-03-23,Standard,8829223386426,2021-02-20
859,Cheryl,onealalan@example.org,Silver,4935,2025-02-05,Standard,4008610740919,2023-09-16
860,Amy,davidstewart@example.org,Platinum,4096,2025-05-18,Standard,4600384617799,2023-03-16
861,Matthew,jeffreybrown@example.org,Bronze,371,2025-06-28,Standard,7028890559752,2024-09-04
862,Kevin,navarrosean@example.net,Bronze,1122,2025-02-19,Standard,5237351247423,2022-12-24
863,Karen,jbennett@example.org,Gold,3880,2025-04-22,Standard,5798481655469,2023-07-15
864,Meghan,sextondavid@example.org,Platinum,1220,2025-02-10,Standard,5795759307261,2023-09-13
865,Ashley,aaronmoore@example.com,Silver,2686,2025-04-23,Standard,1305123453028,2024-05-19
866,Megan,michael82@example.net,Gold,1331,2025-03-24,Standard,8790593686805,2021-12-10
867,Jon,evanskristina@example.net,Platinum,2451,2025-03-19,Standard,0705133268993,2024-04-08
868,William,msmith@example.com,Gold,4155,2025-05-30,Standard,0429526221928,2021-03-21
869,Brandon,zhodge@example.org,Platinum,4611,2025-05-18,Standard,2261344367731,2022-05-10
870,Maria,jesse79@example.org,Gold,3890,2025-04-10,Standard,7495582097039,2024-03-06
871,Rachel,curtis90@example.org,Bronze,3017,2025-05-17,Standard,5334114306924,2024-07-03
872,Diana,amy86@example.net,Gold,897,2025-02-13,Standard,6440208844913,2021-02-11
873,Tiffany,danielblankenship@example.net,Platinum,4781,2025-03-06,Standard,0049003406375,2023-07-18
874,Michael,barreramelissa@example.org,Gold,218,2025-06-26,Standard,1767326345236,2024-03-27
875,Holly,michelle55@example.net,Platinum,2175,2025-03-26,Standard,5282241519479,2023-09-03
876,Angela,orobinson@example.com,Silver,420,2025-04-27,Standard,3401564897402,2025-04-19
877,Jessica,tricia74@example.com,Platinum,1396,2025-02-28,Standard,2034339516962,2023-07-29
878,Mary,jjackson@example.com,Platinum,1210,2025-03-26,Standard,2662808686668,2021-10-06
879,John,kristinawilliams@example.org,Silver,258,2025-02-16,Standard,1097368693902,2024-05-09
880,Travis,wendysmith@example.org,Bronze,1562,2025-06-15,Standard,6434315841445,2024-12-27
881,Lisa,teresasmith@example.net,Bronze,3612,2025-06-20,Standard,0467049148776,2021-06-28
882,Robert,smithricky@example.net,Gold,3430,2025-06-21,Standard,9801625130498,2024-12-10
883,Laura,silvaveronica@example.org,Silver,3382,2025-05-23,Standard,7748667087685,2021-09-17
884,Tamara,fergusonmark@example.org,Silver,3361,2025-05-12,Standard,0096613571714,2023-11-16
885,Jennifer,rachelmills@example.com,Platinum,510,2025-06-10,Standard,2320890774183,2024-08-31
886,Courtney,bbowen@example.com,Silver,4249,2025-05-20,Standard,3518538886178,2024-03-17
887,Charles,harrisjason@example.net,Silver,4594,2025-04-28,Standard,9831018752023,2021-04-22
888,Elizabeth,xroberts@example.com,Gold,3918,2025-05-21,Standard,0468181864814,2022-11-05
889,Karen,lwall@example.org,Platinum,2570,2025-03-08,Standard,0194638551074,2025-01-02
890,William,haasjessica@example.org,Silver,3765,2025-05-18,Standard,0591238841223,2024-11-21
891,Joshua,tammy70@example.com,Gold,4475,2025-04-30,Standard,3917126422293,2024-01-30
892,Cory,richardsonmichael@example.net,Gold,2165,2025-02-05,Standard,7110139811766,2022-09-12
893,Dennis,whitney16@example.org,Platinum,1575,2025-03-02,Standard,9160869032811,2024-09-11
894,Edwin,keithbuckley@example.com,Silver,2285,2025-02-27,Standard,7668655265675,2024-05-14
895,Zachary,wigginsrobin@example.net,Gold,1842,2025-02-21,Standard,1256326319888,2024-06-27
896,Christy,nelsonandrew@example.com,Gold,2367,2025-05-08,Standard,4889188534566,2024-04-10
897,Patricia,ybutler@example.org,Silver,4005,2025-06-27,Standard,9137502614203,2024-12-25
898,Kathleen,kimberlyaguilar@example.org,Gold,3930,2025-03-12,Standard,2595118450384,2021-05-01
899,Laura,haydentracy@example.net,Gold,4591,2025-04-15,Standard,9977721771368,2025-01-09
900,Kenneth,brian75@example.net,Gold,2357,2025-05-06,Standard,1791011843476,2024-01-20
901,Kimberly,matthew08@example.com,Bronze,4697,2025-02-26,Standard,2314194353993,2025-02-18
902,Keith,ortizjoseph@example.org,Platinum,3232,2025-04-06,Standard,2544225457004,2023-02-02
903,Curtis,samueltorres@example.com,Gold,1199,2025-03-26,Standard,1633702543523,2024-11-29
904,Jessica,michaellang@example.com,Gold,344,2025-04-08,Standard,6944113071325,2024-10-01
905,Yesenia,tammy19@example.org,Gold,647,2025-06-01,Standard,6748374520867,2021-09-30
906,Matthew,quinnmarisa@example.net,Gold,3623,2025-05-03,Standard,8783540291630,2024-10-06
907,Heather,angela16@example.com,Gold,3924,2025-05-30,Standard,3967939199198,2021-04-08
908,Amber,danieljames@example.org,Silver,1655,2025-02-07,Standard,2783918074763,2023-05-24
909,Jeanette,hortonroberto@example.com,Gold,4604,2025-04-29,Standard,2960063265886,2022-06-11
910,Justin,richardskim@example.net,Gold,1124,2025-02-06,Standard,4532099304414,2023-08-03
911,Robert,beasleysteven@example.net,Bronze,4807,2025-03-26,Standard,2507465890344,2021-08-05
912,Stephanie,rosselizabeth@example.com,Silver,1986,2025-05-13,Standard,8838534204565,2023-07-08
913,Nicole,cassidyryan@example.org,Bronze,4350,2025-06-14,Standard,6425957641724,2021-11-05
914,Michael,manningrobin@example.net,Silver,1907,2025-06-02,Standard,4919832921099,2023-03-24
915,Cassandra,ecardenas@example.net,Bronze,820,2025-02-24,Standard,6940289863498,2023-07-10
916,Brenda,bmoss@example.net,Platinum,2705,2025-05-18,Standard,5710473120805,2021-11-07
917,Daniel,tara98@example.org,Platinum,823,2025-05-08,Standard,1628504693907,2022-08-19
918,William,shodges@example.org,Silver,42,2025-06-17,Standard,3760722719726,2023-09-13
919,Jack,danielallison@example.org,Silver,3333,2025-06-21,Standard,9342397899319,2022-07-25
920,Julia,kevinstevens@example.com,Platinum,3911,2025-05-01,Standard,8865234482249,2021-02-04
921,Sydney,kevin25@example.org,Silver,2353,2025-04-03,Standard,5169137586743,2023-09-22
922,Christopher,kellyjoseph@example.org,Gold,2338,2025-04-13,Standard,7221323862448,2023-01-21
923,Roberto,scottjohnson@example.net,Bronze,732,2025-06-20,Standard,4468586904869,2024-12-28
924,Maxwell,sgraham@example.com,Silver,4383,2025-03-02,Standard,3577299293485,2024-12-28
925,Christy,lgordon@example.com,Bronze,1434,2025-03-28,Standard,9964346175416,2024-06-24
926,Vanessa,sandramiller@example.com,Platinum,1440,2025-02-10,Standard,6912701092807,2022-08-07
927,Shannon,michelle53@example.net,Bronze,3252,2025-03-04,Standard,1857765808782,2024-07-19
928,Colton,derek08@example.net,Platinum,1526,2025-04-15,Standard,6703185594386,2023-01-20
929,Erin,qsummers@example.org,Gold,306,2025-03-29,Standard,8509054550478,2024-02-10
930,Stephen,owenssarah@example.net,Bronze,2444,2025-02-15,Standard,7008322444574,2022-09-30
931,Rodney,smithbryan@example.com,Bronze,2744,2025-06-04,Standard,5886229577012,2023-07-20
932,Gabrielle,jessica13@example.net,Gold,3722,2025-04-01,Standard,0452375265516,2023-04-17
933,Michelle,jeanjohnson@example.com,Platinum,1099,2025-02-21,Standard,5111513164758,2022-08-03
934,Douglas,jwebster@example.com,Platinum,2235,2025-06-02,Standard,7343557983932,2023-03-10
935,Craig,tiffany07@example.com,Silver,922,2025-03-23,Standard,2152728830975,2024-06-04
936,Timothy,davidpeterson@example.net,Gold,1331,2025-03-03,Standard,2140072960061,2023-02-14
937,Michael,williamsonanne@example.net,Platinum,2107,2025-05-24,Standard,7341278218702,2022-01-29
938,Cody,andrecobb@example.net,Silver,115,2025-03-14,Standard,6525418342362,2024-11-02
939,Jesse,daniel45@example.com,Gold,2416,2025-06-01,Standard,2286448645197,2024-03-06
940,Jacob,joshua60@example.com,Silver,1437,2025-03-25,Standard,8103753713502,2021-05-17
941,Alexis,corey16@example.com,Platinum,3503,2025-04-04,Standard,1422168256359,2024-05-18
942,Alyssa,jilldavis@example.org,Gold,710,2025-03-25,Standard,0808368935249,2021-06-14
943,Ana,debbie21@example.com,Platinum,781,2025-05-29,Standard,9021089754691,2022-01-29
944,Susan,gadams@example.net,Silver,1151,2025-02-23,Standard,7055851285702,2022-03-31
945,Shannon,lawrence46@example.com,Platinum,2650,2025-03-25,Standard,6495113408535,2023-11-12
946,Tonya,ygarrett@example.com,Silver,55,2025-02-13,Standard,7128764457008,2022-06-16
947,Jesus,gmccarthy@example.net,Gold,3142,2025-02-27,Standard,9830041197277,2023-11-10
948,Gloria,williamskatrina@example.org,Silver,3659,2025-05-07,Standard,9688270217167,2021-04-25
949,Jennifer,kimberlypena@example.com,Gold,2700,2025-06-28,Standard,0405388242024,2025-03-18
950,Gina,kenneth43@example.net,Gold,4771,2025-02-06,Standard,9425006601973,2024-07-14
951,Janet,jeffreywest@example.com,Bronze,2142,2025-04-22,Standard,3480698825072,2023-04-14
952,Daniel,gordonjoseph@example.net,Gold,1935,2025-04-23,Standard,4355152750187,2023-04-22
953,Brian,kathleensmith@example.org,Bronze,968,2025-02-10,Standard,2053399275739,2024-06-27
954,Eduardo,smithantonio@example.org,Platinum,2513,2025-05-11,Standard,8586050438541,2022-04-28
955,Barbara,dennis84@example.net,Silver,3321,2025-03-29,Standard,8813755004100,2021-07-17
956,Joseph,williamsjulian@example.com,Gold,961,2025-03-13,Standard,1434217417660,2022-04-21
957,Joanna,michaelsantana@example.com,Gold,3010,2025-04-11,Standard,1640894476861,2022-10-06
958,Jeffrey,lucas20@example.com,Silver,1795,2025-02-10,Standard,9846962276209,2021-04-21
959,Tim,amber63@example.org,Silver,3917,2025-06-05,Standard,2330868074266,2022-03-14
960,Laura,susanhood@example.org,Silver,3727,2025-06-26,Standard,2604721037314,2022-09-17
961,Paige,jasmine22@example.net,Gold,3406,2025-06-09,Standard,5911047776863,2024-02-09
962,Alexandra,christophergreen@example.net,Platinum,4403,2025-02-19,Standard,3371588817749,2022-09-12
963,Rachel,nathan28@example.org,Silver,2027,2025-02-26,Standard,4624788877556,2023-08-01
964,Douglas,nicole90@example.com,Bronze,4304,2025-02-17,Standard,5532536969503,2023-05-05
965,Joshua,chrissherman@example.com,Platinum,4326,2025-03-02,Standard,8462414055642,2021-06-03
966,Stephanie,orodriguez@example.org,Gold,639,2025-04-09,Standard,4121604369304,2023-05-12
967,Crystal,rachel89@example.com,Bronze,505,2025-04-20,Standard,6366978735347,2022-06-23
968,Kayla,cheyenne09@example.com,Silver,4691,2025-06-26,Standard,4357780034707,2024-01-22
969,Austin,travis46@example.net,Silver,1347,2025-02-19,Standard,4190299816498,2024-02-15
970,John,smithdavid@example.com,Gold,4262,2025-06-11,Standard,1188293736978,2021-04-19
971,Joshua,andersonchristopher@example.net,Platinum,952,2025-06-01,Standard,1536799456341,2021-11-10
972,Autumn,josephmayo@example.org,Silver,4777,2025-04-03,Standard,8305323151434,2022-04-06
973,Matthew,johnsongeorge@example.org,Platinum,744,2025-02-08,Standard,9424216163015,2024-10-16
974,Jessica,ericsawyer@example.org,Platinum,455,2025-05-24,Standard,2509810553889,2022-03-24
975,Rodney,beth54@example.net,Platinum,1080,2025-03-17,Standard,3161930119566,2023-09-06
976,Bruce,webbrachael@example.net,Platinum,3742,2025-02-06,Standard,5561817085840,2023-01-15
977,Brett,qbuchanan@example.org,Bronze,4577,2025-03-02,Standard,0029511794122,2024-05-07
978,Alexander,alicia60@example.net,Platinum,2524,2025-05-05,Standard,8961458424773,2021-09-04
979,Pamela,wilsonvirginia@example.org,Bronze,3243,2025-04-13,Standard,9689898333685,2023-10-04
980,Christina,williamjohnson@example.org,Gold,24,2025-02-11,Standard,9025821683675,2024-09-06
981,Jonathan,lwong@example.com,Silver,4737,2025-05-25,Standard,2532947075218,2024-12-29
982,Donna,campbellkari@example.net,Bronze,371,2025-06-14,Standard,9867429868924,2023-05-07
983,Kelly,ljackson@example.org,Platinum,2822,2025-06-22,Standard,7475695506421,2022-07-06
984,Brett,diaznatasha@example.org,Bronze,4433,2025-05-26,Standard,1838504336663,2023-10-30
985,Rita,jacobmiller@example.org,Bronze,565,2025-04-22,Standard,0382191406402,2023-08-18
986,Cynthia,jgill@example.net,Platinum,259,2025-06-28,Standard,8630250224561,2022-02-24
987,Charles,staceymorrison@example.net,Gold,3349,2025-03-06,Standard,7337125711130,2023-03-03
988,Paula,nicholas26@example.org,Silver,1109,2025-04-10,Standard,5052375182618,2023-06-03
989,Ryan,martinezbrittany@example.net,Platinum,3067,2025-04-15,Standard,2880624674252,2021-11-26
990,Joseph,cbrown@example.org,Platinum,3674,2025-02-24,Standard,1795765984185,2021-10-15
991,John,ihill@example.net,Platinum,3077,2025-02-20,Standard,3294462469770,2021-04-20
992,Samantha,ureid@example.org,Bronze,4417,2025-06-25,Standard,2607009590758,2024-02-02
993,Greg,asimmons@example.net,Silver,2848,2025-03-05,Standard,8979513432771,2023-06-25
994,Crystal,murphycandice@example.com,Bronze,1462,2025-03-23,Standard,7453855455963,2025-01-29
995,Amanda,natalie67@example.net,Platinum,4332,2025-02-24,Standard,6738484782272,2023-01-12
996,Michael,portiz@example.net,Silver,1824,2025-04-02,Standard,1386637764845,2023-01-11
997,Cheryl,wardkayla@example.com,Bronze,186,2025-05-01,Standard,4015712945530,2024-07-08
998,Jennifer,davidpatterson@example.org,Gold,3792,2025-03-10,Standard,9751168632372,2023-07-10
999,Cory,cbeck@example.com,Platinum,4357,2025-05-28,Standard,2962067896786,2022-09-17
1000,Brian,katiecastillo@example.com,Platinum,1881,2025-04-15,Standard,9031050806762,2024-12-07
